,Entity,Iteration,Probability,Relation,Value
5719,concept:athlete:ed_spiezio,1070,0.907,concept:athleteplayssport,concept:sport:football
5720,concept:coach:nate_robertson,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:pirates
5721,concept:coach:nate_robertson,1070,0.9982879936326705,concept:athleteplaysforteam,concept:sportsteam:pirates
5722,concept:coach:nate_robertson,1070,0.9998499375,concept:athleteplaysinleague,concept:sportsleague:mlb
5723,concept:coach:nate_robertson,1070,0.9997519375,concept:athleteplayssport,concept:sport:baseball
5724,concept:athlete:chris_capuano,1070,0.999992900183764,concept:athleteplayssport,concept:sport:baseball
5725,concept:coach:jim_johnson,1070,0.99675,concept:athleteplaysinleague,concept:sportsleague:mlb
5726,concept:coach:jim_johnson,1070,1.0,concept:athleteplayssport,concept:sport:baseball
5727,concept:athlete:edwin_encarnacion,1070,0.99954825,concept:athleteplaysinleague,concept:sportsleague:mlb
5728,concept:athlete:edwin_encarnacion,1070,0.9997519375,concept:athleteplayssport,concept:sport:baseball
5729,concept:athlete:jeff_mathis,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:baltimore_colts
5730,concept:athlete:jeff_mathis,1070,0.987,concept:athleteplaysinleague,concept:sportsleague:mlb
5731,concept:athlete:jeff_mathis,1070,0.98425,concept:athleteplayssport,concept:sport:baseball
5732,concept:athlete:carlos_martinez,1070,0.9983653591347281,concept:athleteplaysforteam,concept:sportsteam:new_york_mets
5733,concept:athlete:carlos_martinez,1070,0.96875,concept:athleteplayssport,concept:sport:baseball
5734,concept:athlete:ricky_stone,1070,1.0,concept:athleteplayssport,concept:sport:baseball
5735,concept:coach:dallas_drake,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:red_wings
5736,concept:athlete:hiroki_kuroda,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:dodgers
5737,concept:athlete:hiroki_kuroda,1070,0.9999999958356802,concept:athleteplaysinleague,concept:sportsleague:mlb
5738,concept:athlete:hiroki_kuroda,1070,0.9960625,concept:athleteplayssport,concept:sport:baseball
5739,concept:athlete:jake_peavy,1070,0.9935,concept:athleteplaysinleague,concept:sportsleague:mlb
5740,concept:athlete:jake_peavy,1070,0.99803125,concept:athleteplayssport,concept:sport:baseball
5741,concept:athlete:daniel_schlereth,1070,0.998875,concept:athleteplayssport,concept:sport:baseball
5742,concept:athlete:antoine_winfield,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:minnesota_vikings
5743,concept:athlete:brandon_knight,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5744,concept:athlete:randy_keisler,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5745,concept:athlete:todd_hollandsworth,1070,1.0,concept:athleteplayssport,concept:sport:baseball
5746,concept:coach:brian_rolston,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:devils
5747,concept:athlete:alay_soler,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5748,concept:athlete:andre_dawson,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5749,concept:coach:patrice_brisebois,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:montreal_canadiens
5750,concept:athlete:paul_hornung,1070,0.974,concept:athleteplaysinleague,concept:sportsleague:nfl
5751,concept:athlete:paul_hornung,1070,0.907,concept:athleteplayssport,concept:sport:football
5752,concept:athlete:chad_paronto,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5753,concept:personmexico:kiko_calero,1070,0.96875,concept:athleteplayssport,concept:sport:baseball
5754,concept:athlete:robert_meachem,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:new
5755,concept:coach:david_booth,1070,0.9971196286476566,concept:athleteplaysforteam,concept:sportsteam:carolina_hurricanes_hockey
5756,concept:coach:david_backes,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:st___louis_blues
5757,concept:athlete:desean_jackson,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:eagles
5758,concept:athlete:brandon_marshall,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:bears_29_17
5759,concept:coach:bill_russell,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:boston_celtics
5760,concept:coach:bill_russell,1070,0.975,concept:athleteplaysinleague,concept:sportsleague:nba
5761,concept:coach:bill_russell,1070,0.911,concept:athleteplayssport,concept:sport:basketball
5762,concept:athlete:felipe_lopez,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:arizona_diamondbacks
5763,concept:athlete:carmen_pignatiello,1070,1.0,concept:athleteplayssport,concept:sport:baseball
5764,concept:athlete:baron_davis,1070,0.998046875,concept:athleteledsportsteam,concept:sportsteam:la_clippers
5765,concept:athlete:baron_davis,1070,0.9999998807907104,concept:athleteplaysforteam,concept:sportsteam:la_clippers
5766,concept:athlete:baron_davis,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5767,concept:athlete:baron_davis,1070,0.911,concept:athleteplayssport,concept:sport:basketball
5768,concept:athlete:rafael_palmeiro,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:texas_rangers
5769,concept:athlete:robert_muir_graves,1070,0.984375,concept:athleteplayssport,concept:sport:golf
5770,concept:athlete:aaron_laffey,1070,0.998875,concept:athleteplayssport,concept:sport:baseball
5771,concept:athlete:joe_girardi,1070,0.998046875,concept:athleteplaysforteam,concept:sportsteam:yankees
5772,concept:athlete:brian_wolfe,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5773,concept:coach:dane_sardinha,1070,0.947,concept:athleteplaysinleague,concept:sportsleague:mlb
5774,concept:coach:dane_sardinha,1070,0.937,concept:athleteplayssport,concept:sport:baseball
5775,concept:athlete:chris_webber,1070,0.9375,concept:athleteledsportsteam,concept:sportsteam:sixers
5776,concept:athlete:chris_webber,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:sixers
5777,concept:athlete:chris_webber,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5778,concept:athlete:frank_o_rourke,1070,0.9510000000000001,concept:athleteplaysinleague,concept:sportsleague:mlb
5779,concept:athlete:frank_o_rourke,1070,0.9960625,concept:athleteplayssport,concept:sport:baseball
5780,concept:athlete:brian_stokes,1070,1.0,concept:athleteplayssport,concept:sport:baseball
5781,concept:athlete:jay_feely,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:new_york_jets
5782,concept:personmexico:mitch_stetter,1070,0.99999471875,concept:athleteplaysinleague,concept:sportsleague:mlb
5783,concept:personmexico:mitch_stetter,1070,0.999989048828125,concept:athleteplayssport,concept:sport:baseball
5784,concept:athlete:kyle_farnsworth,1070,0.987,concept:athleteplaysinleague,concept:sportsleague:mlb
5785,concept:athlete:kyle_farnsworth,1070,0.9998482210229783,concept:athleteplayssport,concept:sport:baseball
5786,concept:coach:paul_kariya,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:st___louis_blues
5787,concept:athlete:travis_blackley,1070,0.99775,concept:athleteplayssport,concept:sport:baseball
5788,concept:athlete:jose_santiago,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5789,concept:athlete:chad_reineke,1070,0.9994375,concept:athleteplayssport,concept:sport:baseball
5790,concept:coach:fred_lynn,1070,0.972,concept:athleteplaysinleague,concept:sportsleague:mlb
5791,concept:coach:fred_lynn,1070,0.937,concept:athleteplayssport,concept:sport:baseball
5792,concept:athlete:barry_zito,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:new_york_jets
5793,concept:athlete:barry_zito,1070,0.948,concept:athleteplaysinleague,concept:sportsleague:nfl
5794,concept:athlete:barry_zito,1070,0.984375,concept:athleteplayssport,concept:sport:baseball
5795,concept:athlete:dennis_werth,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:phillies
5796,concept:athlete:chris_osgood,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:red_wings
5797,concept:athlete:andre_brown,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5798,concept:athlete:charlie_haeger,1070,0.9999732821845047,concept:athleteplayssport,concept:sport:baseball
5799,concept:athlete:bobby_seay,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5800,concept:coach:ed_jovanovski,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:carolina_hurricanes_hockey
5801,concept:athlete:jose_canseco,1070,0.96875,concept:athleteplayssport,concept:sport:baseball
5802,concept:athlete:jim_edmonds,1070,0.984375,concept:athleteledsportsteam,concept:sportsteam:chicago_cubs_baseball
5803,concept:athlete:jim_edmonds,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:chicago_cubs_baseball
5804,concept:athlete:jim_edmonds,1070,0.902,concept:athleteplaysinleague,concept:sportsleague:nfl
5805,concept:athlete:jim_edmonds,1070,0.907,concept:athleteplayssport,concept:sport:football
5806,concept:athlete:cristobal_huet,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:blackhawks
5807,concept:athlete:bobby_korecky,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5808,concept:athlete:david_harrison,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5809,concept:athlete:ed_seay,1070,0.96875,concept:athleteplayssport,concept:sport:golf
5810,concept:athlete:ben_francisco,1070,0.998875,concept:athleteplayssport,concept:sport:baseball
5811,concept:athlete:jermaine_o_neal,1070,0.9977470575303998,concept:athleteledsportsteam,concept:sportsteam:raptors
5812,concept:athlete:jermaine_o_neal,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:pacers
5813,concept:athlete:jermaine_o_neal,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5814,concept:athlete:jermaine_o_neal,1070,0.911,concept:athleteplayssport,concept:sport:basketball
5815,concept:athlete:philip_rivers,1070,0.9813661913987131,concept:athleteplaysforteam,concept:sportsteam:sd_chargers
5816,concept:athlete:philip_rivers,1070,0.9999999895441595,concept:athleteplaysinleague,concept:sportsleague:nfl
5817,concept:athlete:philip_rivers,1070,0.9535,concept:athleteplayssport,concept:sport:football
5818,concept:athlete:chris_schroder,1070,0.9994375,concept:athleteplayssport,concept:sport:baseball
5819,concept:athlete:darren_evans,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:virginia_tech
5820,concept:personmexico:chris_sampson,1070,0.9845,concept:athleteplaysinleague,concept:sportsleague:mlb
5821,concept:personmexico:chris_sampson,1070,0.9960625,concept:athleteplayssport,concept:sport:baseball
5822,concept:athlete:chad_bradford,1070,0.998046875,concept:athleteplaysforteam,concept:sportsteam:yankees
5823,concept:athlete:chad_bradford,1070,0.999983193,concept:athleteplaysinleague,concept:sportsleague:mlb
5824,concept:athlete:chad_bradford,1070,0.99993748825,concept:athleteplayssport,concept:sport:baseball
5825,concept:athlete:scott_downs,1070,0.96875,concept:athleteplayssport,concept:sport:baseball
5826,concept:athlete:julio_jones,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:falcons
5827,concept:athlete:ben_johnson,1070,0.96875,concept:athleteplayssport,concept:sport:baseball
5828,concept:athlete:bob_wickman,1070,1.0,concept:athleteplayssport,concept:sport:baseball
5829,concept:athlete:arthur_hills,1070,0.9999961853027344,concept:athleteplayssport,concept:sport:golf
5830,concept:athlete:darren_o_day,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5831,concept:athlete:reid_brignac,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:tampa_bay_devil_rays
5832,concept:athlete:mike_conley,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:ohio_state_university
5833,concept:athlete:chauncey_billups,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:detroit_pistons_nba
5834,concept:athlete:chauncey_billups,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5835,concept:athlete:chauncey_billups,1070,0.911,concept:athleteplayssport,concept:sport:basketball
5836,concept:coach:ryan_fitzpatrick,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:bengals
5837,concept:athlete:matt_bonner,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:san_antonio
5838,concept:athlete:matt_bonner,1070,0.9997277862439863,concept:athleteplaysinleague,concept:sportsleague:nba
5839,concept:athlete:josh_barfield,1070,0.99275,concept:athleteplayssport,concept:sport:baseball
5840,concept:athlete:jon_kitna,1070,0.9735,concept:athleteplaysinleague,concept:sportsleague:nfl
5841,concept:athlete:jon_kitna,1070,0.9535,concept:athleteplayssport,concept:sport:football
5842,concept:athlete:mike_timlin,1070,0.9375,concept:athleteplaysinleague,concept:sportsleague:mlb
5843,concept:athlete:mike_timlin,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5844,concept:coach:richard_hamilton,1070,0.96875,concept:athleteledsportsteam,concept:sportsteam:detroit_pistons_nba
5845,concept:coach:richard_hamilton,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:detroit_pistons_nba
5846,concept:athlete:salomon_torres,1070,0.9999470435545089,concept:athleteplayssport,concept:sport:baseball
5847,concept:athlete:ronnie_brewer,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:utah_jazz
5848,concept:athlete:ronnie_brewer,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:utah_jazz
5849,concept:athlete:ronnie_brewer,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5850,concept:athlete:rob_mackowiak,1070,0.99775,concept:athleteplayssport,concept:sport:baseball
5851,concept:athlete:gregor_blanco,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:atlanta_braves_spring_training
5852,concept:athlete:gregor_blanco,1070,0.986,concept:athleteplaysinleague,concept:sportsleague:mlb
5853,concept:athlete:gregor_blanco,1070,0.9685,concept:athleteplayssport,concept:sport:baseball
5854,concept:athlete:jozef_stumpel,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:carolina_hurricanes_hockey
5855,concept:athlete:justin_tuck,1070,0.998046875,concept:athleteplaysforteam,concept:sportsteam:new_york_jets
5856,concept:athlete:justin_tuck,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nfl
5857,concept:athlete:justin_tuck,1070,0.907,concept:athleteplayssport,concept:sport:football
5858,concept:athlete:willis,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:marlins
5859,concept:athlete:willis,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5860,concept:athlete:henry_rodriguez,1070,1.0,concept:athleteplayssport,concept:sport:baseball
5861,concept:athlete:dan_maples,1070,0.9921875,concept:athleteplayssport,concept:sport:golf
5862,concept:athlete:drew_naylor,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5863,concept:coach:cedric_benson,1070,0.9999847412109375,concept:athleteplaysforteam,concept:sportsteam:bengals
5864,concept:athlete:austin_maddox,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5865,concept:coach:dustin_mcgowan,1070,0.9939476614570144,concept:athleteplaysforteam,concept:sportsteam:blue_jays
5866,concept:coach:dustin_mcgowan,1070,0.9999999781208616,concept:athleteplaysinleague,concept:sportsleague:mlb
5867,concept:coach:dustin_mcgowan,1070,0.96875,concept:athleteplayssport,concept:sport:baseball
5868,concept:athlete:yovani_gallardo,1070,0.999796875,concept:athleteplaysinleague,concept:sportsleague:mlb
5869,concept:athlete:yovani_gallardo,1070,0.992125,concept:athleteplayssport,concept:sport:baseball
5870,concept:athlete:mike_williams,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:seahawks
5871,concept:athlete:mike_williams,1070,0.953,concept:athleteplaysinleague,concept:sportsleague:nfl
5872,concept:athlete:mike_williams,1070,0.907,concept:athleteplayssport,concept:sport:football
5873,concept:athlete:antwaan_randle_el,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:washington_redskins_last
5874,concept:athlete:donell_taylor,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
5875,concept:athlete:endy_chavez,1070,0.96875,concept:athleteledsportsteam,concept:sportsteam:new_york_mets
5876,concept:athlete:endy_chavez,1070,0.99609375,concept:athleteplaysforteam,concept:sportsteam:new_york_mets
5877,concept:athlete:brian_rogers,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
5878,concept:athlete:kevin_correia,1070,0.902,concept:athleteplaysinleague,concept:sportsleague:nfl
5879,concept:athlete:kevin_correia,1070,0.9981875,concept:athleteplayssport,concept:sport:baseball
5880,concept:personmexico:fernando_cabrera,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
